1452538948 366 586 585 0 214 0 312 0 0 0 0 0 0 89 0 0 0 0 0 0
1452539932 366 586 585 0 214 0 551 0 0 0 0 0 0 89 0 0 0 0 0 0
1452539988 366 586 585 0 214 0 553 0 0 0 0 0 0 89 0 0 0 0 0 0
1452540991 366 586 585 0 215 0 553 0 0 0 0 0 0 89 0 0 0 0 0 0
1452541464 366 586 585 0 215 0 591 0 0 0 0 0 0 89 0 0 0 0 0 0
1452541626 366 586 585 0 215 0 591 0 0 0 0 0 0 89 0 0 0 0 0 0
1452541663 366 586 585 0 215 0 591 0 0 0 0 0 0 89 0 0 0 0 0 0
1452545752 366 587 585 0 215 0 591 0 0 0 0 0 0 89 0 0 0 0 0 0
1452546041 366 587 585 0 215 0 591 0 0 0 0 0 0 89 0 0 0 0 0 0
1452546923 366 587 585 0 215 0 668 0 0 0 0 0 0 89 0 0 0 0 0 0
1452547203 366 587 585 0 215 0 669 0 0 0 0 0 0 89 0 0 0 0 0 0
1452547736 366 587 585 0 215 0 669 0 0 0 0 0 0 89 0 0 0 0 0 0
1452547809 366 587 585 0 215 0 669 0 0 0 0 0 0 89 0 0 0 0 0 0
1452547844 366 587 585 0 215 0 670 0 0 0 0 0 0 89 0 0 0 0 0 0
1452547924 371 587 585 0 215 0 670 0 0 0 0 0 0 89 0 0 0 0 0 0
1452548247 377 587 585 0 215 0 670 0 0 0 0 0 0 89 0 0 0 0 0 0
1452548296 377 587 585 0 215 0 674 0 0 0 0 0 0 89 0 0 0 0 0 0
1452548567 377 587 585 0 215 0 683 0 0 0 0 0 0 89 0 0 0 0 0 0
1452550583 377 587 585 0 215 0 683 0 0 0 0 0 0 89 0 0 0 0 0 0
1452551645 380 587 585 0 215 0 683 0 0 0 0 0 0 89 0 0 0 0 0 0
1452551693 380 587 585 0 215 0 685 0 0 0 0 0 0 89 0 0 0 0 0 0
1452552139 380 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452552281 385 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452552929 385 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452553027 391 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452553994 391 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452554779 391 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452555063 397 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452555117 397 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452557098 397 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452557355 397 587 585 0 215 0 685 0 0 0 0 0 0 95 0 0 0 0 0 0
1452557528 397 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452557864 397 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452558057 397 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452558101 397 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452558234 399 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452558443 399 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452559507 399 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452560567 402 587 585 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452562201 402 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452562226 402 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452564620 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452567476 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452608438 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
